Title,Title_URL,sceqndng,sckjwddk_URL,sckjwddk,sceqndng1,sceqndng2,sceqndng3,googlesymbols,scfvhblr,sceqndng4,sckobvlg
Heart Disease,https://www.kaggle.com/datasets/neurocipher/heartdisease,NeuroCipher Â·  Updated 7 days ago ,https://www.kaggle.com/neurocipher,NeuroCipher,7 days ago,"UsabilityÂ 10.0 Â· 1 File (CSV) Â· 3 kB Â· 2,039 downloads Â· 12 notebooks",UsabilityÂ 10.0,arrow_drop_up,50,,more_horiz
Student Performance,https://www.kaggle.com/datasets/neurocipher/student-performance,NeuroCipher Â·  Updated 6 days ago ,https://www.kaggle.com/neurocipher,NeuroCipher,6 days ago,"UsabilityÂ 10.0 Â· 1 File (CSV) Â· 50 kB Â· 1,213 downloads Â· 9 notebooks",UsabilityÂ 10.0,arrow_drop_up,38, Bronze,more_horiz
AI Impact on Jobs 2030,https://www.kaggle.com/datasets/khushikyad001/ai-impact-on-jobs-2030,Khushi Yadav Â·  Updated a month ago ,https://www.kaggle.com/khushikyad001,Khushi Yadav,a month ago,"UsabilityÂ 10.0 Â· 1 File (CSV) Â· 87 kB Â· 9,235 downloads Â· 27 notebooks",UsabilityÂ 10.0,arrow_drop_up,197, Bronze,more_horiz
Laptop Battery Health & Usage Dataset,https://www.kaggle.com/datasets/prince7489/laptop-battery-health-and-usage-dataset,Prince Rajak Â·  Updated 3 days ago ,https://www.kaggle.com/prince7489,Prince Rajak,3 days ago,UsabilityÂ 9.4 Â· 1 File (CSV) Â· 1 kB Â· 813 downloads Â· 7 notebooks,UsabilityÂ 9.4,arrow_drop_up,24, Bronze,more_horiz
Top 2000 Highest-Rated TV Shows Dataset,https://www.kaggle.com/datasets/raveennimbiwal/top-rated-tv-shows-dataset-global-2025,Raveennimbiwal Â·  Updated 23 days ago ,https://www.kaggle.com/raveennimbiwal,Raveennimbiwal,23 days ago,"UsabilityÂ 10.0 Â· 1 File (CSV) Â· 322 kB Â· 1,600 downloads Â· 3 notebooks",UsabilityÂ 10.0,arrow_drop_up,27,,more_horiz
Customer Churn Prediction  Business  Dataset,https://www.kaggle.com/datasets/miadul/customer-churn-prediction-business-dataset,Arif Miah Â·  Updated 4 days ago ,https://www.kaggle.com/miadul,Arif Miah,4 days ago,UsabilityÂ 7.1 Â· 1 File (CSV) Â· 520 kB Â· 624 downloads Â· 11 notebooks,UsabilityÂ 7.1,arrow_drop_up,29, Bronze,more_horiz
Top 100 Cryptocurrencies - Daily Price Data (2025),https://www.kaggle.com/datasets/mihikaajayjadhav/top-100-cryptocurrencies-daily-price-data-2025,Mihika Jadhav Â·  Updated 15 days ago ,https://www.kaggle.com/mihikaajayjadhav,Mihika Jadhav,15 days ago,UsabilityÂ 10.0 Â· 3 Files (CSV) Â· 3 MB Â· 759 downloads Â· 5 notebooks,UsabilityÂ 10.0,arrow_drop_up,23,,more_horiz
Python Learning & Exam Performance Dataset,https://www.kaggle.com/datasets/emonsharkar/python-learning-and-exam-performance-dataset,emonsharkar Â·  Updated 17 days ago ,https://www.kaggle.com/emonsharkar,emonsharkar,17 days ago,"UsabilityÂ 10.0 Â· 1 File (CSV) Â· 49 kB Â· 1,265 downloads Â· 16 notebooks",UsabilityÂ 10.0,arrow_drop_up,40, Bronze,more_horiz
powerlifting-database,https://www.kaggle.com/datasets/dansbecker/powerlifting-database,DanB Â·  Updated 7 years ago ,https://www.kaggle.com/dansbecker,DanB,7 years ago,"UsabilityÂ 5.9 Â· 2 Files (CSV) Â· 9 MB Â· 24.2K downloads Â· 4,341 notebooks",UsabilityÂ 5.9,arrow_drop_up,343, Gold,more_horiz
Disaster Events 2025,https://www.kaggle.com/datasets/emirhanakku/disaster-events-2025,Emirhan AkkuÅŸ Â·  Updated 10 days ago ,https://www.kaggle.com/emirhanakku,Emirhan AkkuÅŸ,10 days ago,UsabilityÂ 10.0 Â· 1 File (CSV) Â· 843 kB Â· 394 downloads Â· 2 notebooks,UsabilityÂ 10.0,arrow_drop_up,23, Silver,more_horiz
Student Stress Analysis,https://www.kaggle.com/datasets/wardabilal/student-stress-analysis,Warda Bilal Â·  Updated 2 months ago ,https://www.kaggle.com/wardabilal,Warda Bilal,2 months ago,"UsabilityÂ 10.0 Â· 2 Files (CSV) Â· 2 kB Â· 7,442 downloads Â· 5 notebooks",UsabilityÂ 10.0,arrow_drop_up,121, Silver,more_horiz
AI vs Human Comparison Dataset,https://www.kaggle.com/datasets/prince7489/ai-vs-human-comparison-dataset,Prince Rajak Â·  Updated 17 days ago ,https://www.kaggle.com/prince7489,Prince Rajak,17 days ago,UsabilityÂ 9.4 Â· 1 File (CSV) Â· 19 kB Â· 747 downloads Â· 6 notebooks,UsabilityÂ 9.4,arrow_drop_up,28,,more_horiz
Logistics Operations Database,https://www.kaggle.com/datasets/yogape/logistics-operations-database,Yogape Rodriguez Â·  Updated 25 days ago ,https://www.kaggle.com/yogape,Yogape Rodriguez,25 days ago,"UsabilityÂ 10.0 Â· 15 Files (CSV, other) Â· 15 MB Â· 1,761 downloads Â· 6 notebooks",UsabilityÂ 10.0,arrow_drop_up,38,,more_horiz
DeepSearchQA,https://www.kaggle.com/datasets/deepmind/deepsearchqa,Google DeepMind Â·  Updated a day ago ,https://www.kaggle.com/organizations/deepmind,Google DeepMind,a day ago,UsabilityÂ 7.6 Â· 1 File (CSV) Â· 133 kB Â· 333 downloads Â· 2 notebooks,UsabilityÂ 7.6,arrow_drop_up,23, Bronze,more_horiz
Daily AI Assistant Usage Behavior Dataset,https://www.kaggle.com/datasets/prince7489/daily-ai-assistant-usage-behavior-dataset,Prince Rajak Â·  Updated a month ago ,https://www.kaggle.com/prince7489,Prince Rajak,a month ago,UsabilityÂ 9.4 Â· 1 File (CSV) Â· 5 kB Â· 670 downloads Â· 4 notebooks,UsabilityÂ 9.4,arrow_drop_up,27,,more_horiz
Climate & Energy Consumption Dataset 2020â€“2024,https://www.kaggle.com/datasets/emirhanakku/climate-and-energy-consumption-dataset-20202024,Emirhan AkkuÅŸ Â·  Updated a month ago ,https://www.kaggle.com/emirhanakku,Emirhan AkkuÅŸ,a month ago,"UsabilityÂ 10.0 Â· 1 File (CSV) Â· 929 kB Â· 1,282 downloads Â· 8 notebooks",UsabilityÂ 10.0,arrow_drop_up,71, Gold,more_horiz
YouTube Shorts Performance Dataset,https://www.kaggle.com/datasets/prince7489/youtube-shorts-performance-dataset,Prince Rajak Â·  Updated 24 days ago ,https://www.kaggle.com/prince7489,Prince Rajak,24 days ago,"UsabilityÂ 9.4 Â· 1 File (CSV) Â· 7 kB Â· 1,392 downloads Â· 10 notebooks",UsabilityÂ 9.4,arrow_drop_up,37,,more_horiz
Kidney Function Health Dataset,https://www.kaggle.com/datasets/miadul/kidney-function-health-dataset,Arif Miah Â·  Updated a month ago ,https://www.kaggle.com/miadul,Arif Miah,a month ago,UsabilityÂ 7.1 Â· 1 File (CSV) Â· 329 kB Â· 973 downloads Â· 10 notebooks,UsabilityÂ 7.1,arrow_drop_up,31, Bronze,more_horiz
Tokopedia Product Reviews 2025,https://www.kaggle.com/datasets/salmanabdu/tokopedia-product-reviews-2025,Salman Abdurrahman Â·  Updated 7 days ago ,https://www.kaggle.com/salmanabdu,Salman Abdurrahman,7 days ago,UsabilityÂ 10.0 Â· 1 File (CSV) Â· 4 MB Â· 334 downloads Â· 4 notebooks,UsabilityÂ 10.0,arrow_drop_up,21,,more_horiz
WhatsApp User Reviews Dataset ðŸ“±,https://www.kaggle.com/datasets/sonalshinde123/whatsapp-user-reviews-dataset,Sonal Shinde Â·  Updated 17 days ago ,https://www.kaggle.com/sonalshinde123,Sonal Shinde,17 days ago,UsabilityÂ 10.0 Â· 1 File (CSV) Â· 321 kB Â· 354 downloads Â· 2 notebooks,UsabilityÂ 10.0,arrow_drop_up,16,,more_horiz
YouTube Tech Channels Statistics 2025,https://www.kaggle.com/datasets/mihikaajayjadhav/youtube-tech-channels-statistics-2025,Mihika Jadhav Â·  Updated a month ago ,https://www.kaggle.com/mihikaajayjadhav,Mihika Jadhav,a month ago,"UsabilityÂ 10.0 Â· 2 Files (CSV) Â· 126 kB Â· 1,041 downloads Â· 16 notebooks",UsabilityÂ 10.0,arrow_drop_up,27, Bronze,more_horiz
Fast-Food Ordering Pattern Dataset,https://www.kaggle.com/datasets/prince7489/fast-food-ordering-pattern-dataset,Prince Rajak Â·  Updated 25 days ago ,https://www.kaggle.com/prince7489,Prince Rajak,25 days ago,"UsabilityÂ 9.4 Â· 1 File (CSV) Â· 9 kB Â· 1,229 downloads Â· 5 notebooks",UsabilityÂ 9.4,arrow_drop_up,34,,more_horiz
indic-decibel-aqa-v0.1,https://www.kaggle.com/datasets/shyyshawarma/indic-decibel-aqa-v0-1,Abhinav Rajput Â·  Updated 10 days ago ,https://www.kaggle.com/shyyshawarma,Abhinav Rajput,10 days ago,"UsabilityÂ 7.5 Â· 11742 Files (other, JSON) Â· 2 GB Â· 13 downloads",UsabilityÂ 7.5,arrow_drop_up,33,,more_horiz
Elevator Traffic Analytics Dataset,https://www.kaggle.com/datasets/prince7489/elevator-traffic-analytics-dataset,Prince Rajak Â·  Updated 16 days ago ,https://www.kaggle.com/prince7489,Prince Rajak,16 days ago,UsabilityÂ 9.4 Â· 1 File (CSV) Â· 3 kB Â· 122 downloads Â· 1 notebook,UsabilityÂ 9.4,arrow_drop_up,14, Bronze,more_horiz
NBA Data (2012-2024),https://www.kaggle.com/datasets/kevinpickelman/nba-data-2012-2024,Kevin Pickelman Â·  Updated a month ago ,https://www.kaggle.com/kevinpickelman,Kevin Pickelman,a month ago,"UsabilityÂ 10.0 Â· 1 File (CSV) Â· 1 MB Â· 1,362 downloads Â· 3 notebooks",UsabilityÂ 10.0,arrow_drop_up,36, Bronze,more_horiz
Epstein Ranked Dataset (U.S. House Oversight),https://www.kaggle.com/datasets/linogova/epstein-ranker-dataset-u-s-house-oversight,Lino Valdovinos Â·  Updated 23 days ago ,https://www.kaggle.com/linogova,Lino Valdovinos,23 days ago,"UsabilityÂ 9.4 Â· 28 Files (JSON, other) Â· 42 MB Â· 240 downloads",UsabilityÂ 9.4,arrow_drop_up,17, Bronze,more_horiz
Shopping Behaviour and Product Ranking Dateset .,https://www.kaggle.com/datasets/nalisha/shopping-behaviour-and-product-ranking-dateset,Aleesha Nadeem Â·  Updated a month ago ,https://www.kaggle.com/nalisha,Aleesha Nadeem,a month ago,"UsabilityÂ 10.0 Â· 1 File (CSV) Â· 67 kB Â· 2,068 downloads Â· 9 notebooks",UsabilityÂ 10.0,arrow_drop_up,74, Silver,more_horiz
Viral Shorts & Reels Performance Analytics Dataset,https://www.kaggle.com/datasets/prince7489/viral-shorts-and-reels-performance-analytics-dataset,Prince Rajak Â·  Updated 21 days ago ,https://www.kaggle.com/prince7489,Prince Rajak,21 days ago,UsabilityÂ 9.4 Â· 1 File (CSV) Â· 9 kB Â· 633 downloads Â· 5 notebooks,UsabilityÂ 9.4,arrow_drop_up,28,,more_horiz
Video Games Sales,https://www.kaggle.com/datasets/lamskdna/video-games-sales,Prithu Verma Â·  Updated a month ago ,https://www.kaggle.com/lamskdna,Prithu Verma,a month ago,"UsabilityÂ 8.2 Â· 1 File (other) Â· 3 MB Â· 1,019 downloads Â· 2 notebooks",UsabilityÂ 8.2,arrow_drop_up,19,,more_horiz
Delivery Logistics Dataset,https://www.kaggle.com/datasets/muhammadahmaddaar/diamonds-characteristics-and-pricing-analysis,Muhammad Ahmad Â·  Updated 22 days ago ,https://www.kaggle.com/muhammadahmaddaar,Muhammad Ahmad,22 days ago,UsabilityÂ 10.0 Â· 1 File (CSV) Â· 596 kB Â· 111 downloads Â· 1 notebook,UsabilityÂ 10.0,arrow_drop_up,13, Bronze,more_horiz
Student_Performance_Dataset,https://www.kaggle.com/datasets/aliiihussain/student-performance-dataset,Ali Hussain Â·  Updated a month ago ,https://www.kaggle.com/aliiihussain,Ali Hussain,a month ago,"UsabilityÂ 10.0 Â· 1 File (CSV) Â· 671 B Â· 1,924 downloads Â· 2 notebooks",UsabilityÂ 10.0,arrow_drop_up,37,,more_horiz
GitHub Trending Repositories Dataset (2025),https://www.kaggle.com/datasets/mihikaajayjadhav/github-trending-repositories-dataset-2025,Mihika Jadhav Â·  Updated 15 days ago ,https://www.kaggle.com/mihikaajayjadhav,Mihika Jadhav,15 days ago,UsabilityÂ 10.0 Â· 3 Files (CSV) Â· 94 kB Â· 109 downloads Â· 2 notebooks,UsabilityÂ 10.0,arrow_drop_up,12,,more_horiz
Food Delivery Route Efficiency Dataset,https://www.kaggle.com/datasets/prince7489/food-delivery-route-efficiency-dataset,Prince Rajak Â·  Updated a month ago ,https://www.kaggle.com/prince7489,Prince Rajak,a month ago,"UsabilityÂ 9.4 Â· 1 File (CSV) Â· 4 kB Â· 1,720 downloads Â· 11 notebooks",UsabilityÂ 9.4,arrow_drop_up,34, Bronze,more_horiz
IBM HR Analytics Employee Attrition & Performance,https://www.kaggle.com/datasets/pavansubhasht/ibm-hr-analytics-attrition-dataset,pavansubhash Â·  Updated 9 years ago ,https://www.kaggle.com/pavansubhasht,pavansubhash,9 years ago,"UsabilityÂ 8.8 Â· 1 File (CSV) Â· 51 kB Â· 282K downloads Â· 1,219 notebooks",UsabilityÂ 8.8,arrow_drop_up,2848, Gold,more_horiz
MNIST  Dataset,https://www.kaggle.com/datasets/hojjatk/mnist-dataset,Hojjat Khodabakhsh Â·  Updated 7 years ago ,https://www.kaggle.com/hojjatk,Hojjat Khodabakhsh,7 years ago,UsabilityÂ 7.5 Â· 4 Files (other) Â· 23 MB Â· 204K downloads Â· 390 notebooks,UsabilityÂ 7.5,arrow_drop_up,634, Silver,more_horiz
California Housing Prices,https://www.kaggle.com/datasets/camnugent/california-housing-prices,Cam Nugent Â·  Updated 8 years ago ,https://www.kaggle.com/camnugent,Cam Nugent,8 years ago,"UsabilityÂ 8.5 Â· 1 File (CSV) Â· 409 kB Â· 276K downloads Â· 1,309 notebooks",UsabilityÂ 8.5,arrow_drop_up,1541, Gold,more_horiz
India House Rent Prediction,https://www.kaggle.com/datasets/pranavshinde36/india-house-rent-prediction,Pranav Shinde Â·  Updated 15 days ago ,https://www.kaggle.com/pranavshinde36,Pranav Shinde,15 days ago,UsabilityÂ 10.0 Â· 1 File (CSV) Â· 175 kB Â· 106 downloads Â· 1 notebook,UsabilityÂ 10.0,arrow_drop_up,5,,more_horiz
Top_20_Pakistani_Universities,https://www.kaggle.com/datasets/shaistashahid/top-20-pakistani-universities,Shaista Shahid Â·  Updated a month ago ,https://www.kaggle.com/shaistashahid,Shaista Shahid,a month ago,UsabilityÂ 10.0 Â· 1 File (CSV) Â· 1 kB Â· 191 downloads Â· 2 notebooks,UsabilityÂ 10.0,arrow_drop_up,23, Bronze,more_horiz
Superstore Sales Dataset,https://www.kaggle.com/datasets/rohitsahoo/sales-forecasting,Rohit Sahoo Â·  Updated 5 years ago ,https://www.kaggle.com/rohitsahoo,Rohit Sahoo,5 years ago,UsabilityÂ 10.0 Â· 1 File (CSV) Â· 492 kB Â· 149K downloads Â· 241 notebooks,UsabilityÂ 10.0,arrow_drop_up,814, Silver,more_horiz
List of largest companies in World,https://www.kaggle.com/datasets/harshgupta4444/list-of-largest-companies-in-world,Harsh Gupta Â·  Updated 22 days ago ,https://www.kaggle.com/harshgupta4444,Harsh Gupta,22 days ago,UsabilityÂ 7.6 Â· 4 Files (CSV) Â· 9 kB Â· 387 downloads Â· 11 notebooks,UsabilityÂ 7.6,arrow_drop_up,32, Silver,more_horiz
Heart Disease,https://www.kaggle.com/datasets/neurocipher/heartdisease,NeuroCipher Â·  Updated 7 days ago ,https://www.kaggle.com/neurocipher,NeuroCipher,7 days ago,"UsabilityÂ 10.0 Â· 1 File (CSV) Â· 3 kB Â· 2,039 downloads Â· 12 notebooks",UsabilityÂ 10.0,arrow_drop_up,50,,more_horiz
Student Performance,https://www.kaggle.com/datasets/neurocipher/student-performance,NeuroCipher Â·  Updated 6 days ago ,https://www.kaggle.com/neurocipher,NeuroCipher,6 days ago,"UsabilityÂ 10.0 Â· 1 File (CSV) Â· 50 kB Â· 1,213 downloads Â· 9 notebooks",UsabilityÂ 10.0,arrow_drop_up,38, Bronze,more_horiz
AI Impact on Jobs 2030,https://www.kaggle.com/datasets/khushikyad001/ai-impact-on-jobs-2030,Khushi Yadav Â·  Updated a month ago ,https://www.kaggle.com/khushikyad001,Khushi Yadav,a month ago,"UsabilityÂ 10.0 Â· 1 File (CSV) Â· 87 kB Â· 9,235 downloads Â· 27 notebooks",UsabilityÂ 10.0,arrow_drop_up,197, Bronze,more_horiz
Laptop Battery Health & Usage Dataset,https://www.kaggle.com/datasets/prince7489/laptop-battery-health-and-usage-dataset,Prince Rajak Â·  Updated 3 days ago ,https://www.kaggle.com/prince7489,Prince Rajak,3 days ago,UsabilityÂ 9.4 Â· 1 File (CSV) Â· 1 kB Â· 813 downloads Â· 7 notebooks,UsabilityÂ 9.4,arrow_drop_up,24, Bronze,more_horiz
Top 2000 Highest-Rated TV Shows Dataset,https://www.kaggle.com/datasets/raveennimbiwal/top-rated-tv-shows-dataset-global-2025,Raveennimbiwal Â·  Updated 23 days ago ,https://www.kaggle.com/raveennimbiwal,Raveennimbiwal,23 days ago,"UsabilityÂ 10.0 Â· 1 File (CSV) Â· 322 kB Â· 1,600 downloads Â· 3 notebooks",UsabilityÂ 10.0,arrow_drop_up,27,,more_horiz
Customer Churn Prediction  Business  Dataset,https://www.kaggle.com/datasets/miadul/customer-churn-prediction-business-dataset,Arif Miah Â·  Updated 4 days ago ,https://www.kaggle.com/miadul,Arif Miah,4 days ago,UsabilityÂ 7.1 Â· 1 File (CSV) Â· 520 kB Â· 624 downloads Â· 11 notebooks,UsabilityÂ 7.1,arrow_drop_up,29, Bronze,more_horiz
Top 100 Cryptocurrencies - Daily Price Data (2025),https://www.kaggle.com/datasets/mihikaajayjadhav/top-100-cryptocurrencies-daily-price-data-2025,Mihika Jadhav Â·  Updated 15 days ago ,https://www.kaggle.com/mihikaajayjadhav,Mihika Jadhav,15 days ago,UsabilityÂ 10.0 Â· 3 Files (CSV) Â· 3 MB Â· 759 downloads Â· 5 notebooks,UsabilityÂ 10.0,arrow_drop_up,23,,more_horiz
Python Learning & Exam Performance Dataset,https://www.kaggle.com/datasets/emonsharkar/python-learning-and-exam-performance-dataset,emonsharkar Â·  Updated 17 days ago ,https://www.kaggle.com/emonsharkar,emonsharkar,17 days ago,"UsabilityÂ 10.0 Â· 1 File (CSV) Â· 49 kB Â· 1,265 downloads Â· 16 notebooks",UsabilityÂ 10.0,arrow_drop_up,40, Bronze,more_horiz
powerlifting-database,https://www.kaggle.com/datasets/dansbecker/powerlifting-database,DanB Â·  Updated 7 years ago ,https://www.kaggle.com/dansbecker,DanB,7 years ago,"UsabilityÂ 5.9 Â· 2 Files (CSV) Â· 9 MB Â· 24.2K downloads Â· 4,341 notebooks",UsabilityÂ 5.9,arrow_drop_up,343, Gold,more_horiz
Disaster Events 2025,https://www.kaggle.com/datasets/emirhanakku/disaster-events-2025,Emirhan AkkuÅŸ Â·  Updated 10 days ago ,https://www.kaggle.com/emirhanakku,Emirhan AkkuÅŸ,10 days ago,UsabilityÂ 10.0 Â· 1 File (CSV) Â· 843 kB Â· 394 downloads Â· 2 notebooks,UsabilityÂ 10.0,arrow_drop_up,23, Silver,more_horiz
Student Stress Analysis,https://www.kaggle.com/datasets/wardabilal/student-stress-analysis,Warda Bilal Â·  Updated 2 months ago ,https://www.kaggle.com/wardabilal,Warda Bilal,2 months ago,"UsabilityÂ 10.0 Â· 2 Files (CSV) Â· 2 kB Â· 7,442 downloads Â· 5 notebooks",UsabilityÂ 10.0,arrow_drop_up,121, Silver,more_horiz
AI vs Human Comparison Dataset,https://www.kaggle.com/datasets/prince7489/ai-vs-human-comparison-dataset,Prince Rajak Â·  Updated 17 days ago ,https://www.kaggle.com/prince7489,Prince Rajak,17 days ago,UsabilityÂ 9.4 Â· 1 File (CSV) Â· 19 kB Â· 747 downloads Â· 6 notebooks,UsabilityÂ 9.4,arrow_drop_up,28,,more_horiz
Logistics Operations Database,https://www.kaggle.com/datasets/yogape/logistics-operations-database,Yogape Rodriguez Â·  Updated 25 days ago ,https://www.kaggle.com/yogape,Yogape Rodriguez,25 days ago,"UsabilityÂ 10.0 Â· 15 Files (CSV, other) Â· 15 MB Â· 1,761 downloads Â· 6 notebooks",UsabilityÂ 10.0,arrow_drop_up,38,,more_horiz
DeepSearchQA,https://www.kaggle.com/datasets/deepmind/deepsearchqa,Google DeepMind Â·  Updated a day ago ,https://www.kaggle.com/organizations/deepmind,Google DeepMind,a day ago,UsabilityÂ 7.6 Â· 1 File (CSV) Â· 133 kB Â· 333 downloads Â· 2 notebooks,UsabilityÂ 7.6,arrow_drop_up,23, Bronze,more_horiz
Daily AI Assistant Usage Behavior Dataset,https://www.kaggle.com/datasets/prince7489/daily-ai-assistant-usage-behavior-dataset,Prince Rajak Â·  Updated a month ago ,https://www.kaggle.com/prince7489,Prince Rajak,a month ago,UsabilityÂ 9.4 Â· 1 File (CSV) Â· 5 kB Â· 670 downloads Â· 4 notebooks,UsabilityÂ 9.4,arrow_drop_up,27,,more_horiz
Climate & Energy Consumption Dataset 2020â€“2024,https://www.kaggle.com/datasets/emirhanakku/climate-and-energy-consumption-dataset-20202024,Emirhan AkkuÅŸ Â·  Updated a month ago ,https://www.kaggle.com/emirhanakku,Emirhan AkkuÅŸ,a month ago,"UsabilityÂ 10.0 Â· 1 File (CSV) Â· 929 kB Â· 1,282 downloads Â· 8 notebooks",UsabilityÂ 10.0,arrow_drop_up,71, Gold,more_horiz
YouTube Shorts Performance Dataset,https://www.kaggle.com/datasets/prince7489/youtube-shorts-performance-dataset,Prince Rajak Â·  Updated 24 days ago ,https://www.kaggle.com/prince7489,Prince Rajak,24 days ago,"UsabilityÂ 9.4 Â· 1 File (CSV) Â· 7 kB Â· 1,392 downloads Â· 10 notebooks",UsabilityÂ 9.4,arrow_drop_up,37,,more_horiz
Kidney Function Health Dataset,https://www.kaggle.com/datasets/miadul/kidney-function-health-dataset,Arif Miah Â·  Updated a month ago ,https://www.kaggle.com/miadul,Arif Miah,a month ago,UsabilityÂ 7.1 Â· 1 File (CSV) Â· 329 kB Â· 973 downloads Â· 10 notebooks,UsabilityÂ 7.1,arrow_drop_up,31, Bronze,more_horiz
Tokopedia Product Reviews 2025,https://www.kaggle.com/datasets/salmanabdu/tokopedia-product-reviews-2025,Salman Abdurrahman Â·  Updated 7 days ago ,https://www.kaggle.com/salmanabdu,Salman Abdurrahman,7 days ago,UsabilityÂ 10.0 Â· 1 File (CSV) Â· 4 MB Â· 334 downloads Â· 4 notebooks,UsabilityÂ 10.0,arrow_drop_up,21,,more_horiz
WhatsApp User Reviews Dataset ðŸ“±,https://www.kaggle.com/datasets/sonalshinde123/whatsapp-user-reviews-dataset,Sonal Shinde Â·  Updated 17 days ago ,https://www.kaggle.com/sonalshinde123,Sonal Shinde,17 days ago,UsabilityÂ 10.0 Â· 1 File (CSV) Â· 321 kB Â· 354 downloads Â· 2 notebooks,UsabilityÂ 10.0,arrow_drop_up,16,,more_horiz
